,ID,time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.other,t,appCat.professional,appCat.recreation,appCat.convenience,weekend
323,AS14.08,2014-04-16,0.5,0.24528301886792453,0.5,0.304904235057852,0.2811267258782548,0.0,0.0,0.025145998843072646,0.0791893500176542,0.011150666963827549,43.0,0.29568885297286707,0.08861684093941813,0.025735016424474393,0
324,AS14.08,2014-04-17,0.3333333333333335,0.09433962264150941,0.5,0.43458204670981737,0.5766319451696069,0.0,0.0,0.02291460555995509,0.09503778732648538,0.046468041183349726,44.0,0.0,0.11771576846009728,0.8616143616652306,0
325,AS14.08,2014-04-18,0.25,0.32075471698113206,0.3333333333333333,0.21618750883466875,0.12950826955068762,0.0,0.0,0.00183779944440343,0.013713163003883536,0.01667643263279131,45.0,0.0,0.09735036207684211,0.0,0
326,AS14.08,2014-04-19,1.0,1.0,0.8333333333333333,0.1706432239248791,0.4026028196674508,0.0,0.0,0.06670161165778063,0.0779093488077462,0.01703140213198174,46.0,0.0,0.16931419196109393,0.005412908665740751,1
327,AS14.08,2014-04-20,0.41666666666666696,0.018867924528301883,0.5,0.015925863396153338,0.20284424518621277,0.0,0.0,0.4712924293232755,0.004697894314149895,0.0131678186570788,47.0,0.0,0.868702227465875,0.011618138292378767,1
328,AS14.08,2014-04-21,0.41666666666666696,0.09433962264150941,0.3333333333333333,0.1266012970875539,0.34885190139763067,0.0,0.0,0.018532635283487295,0.05464227538707846,0.007701583562476846,48.0,0.03080615143500833,0.1925610423040998,0.0046444806521078975,0
329,AS14.08,2014-04-22,0.25,0.24528301886792453,0.16666666666666669,0.34483887484452963,0.2994062922750345,0.0,0.0,0.022515870735886803,0.07355697629258989,0.01156123113163686,49.0,0.0,0.1239396587349407,0.0,0
330,AS14.08,2014-04-23,0.08333333333333304,0.4716981132075472,0.16666666666666669,0.5606769990759699,0.24845326678779886,0.0,0.0,0.031648728397836584,0.097752421415604,0.012571282942916083,50.0,0.0,0.06250761765167262,0.0,0
331,AS14.08,2014-04-24,0.5277777777777781,0.5974842767295597,0.6666666666666667,0.5744226580875627,0.3275109185987809,0.0,0.0,0.005446565523606272,0.11964157639376455,0.13465077938313535,51.0,0.0,0.09140723155682286,0.0,0
332,AS14.08,2014-04-25,0.38888888888888884,0.4716981132075472,0.5,0.12218279725950741,0.3351392431557997,0.0,0.0,0.0189799010092988,1.0,0.012719125402384863,52.0,1.0,0.11655860236130708,0.0,0
333,AS14.08,2014-04-26,0.25,0.2830188679245283,0.04166666666666666,0.20773489209670384,0.08447172389187446,0.0,0.0,0.05685107244039078,0.01163256723278339,0.007172942222379659,53.0,0.0,0.0340731644434834,0.0,1
334,AS14.08,2014-04-27,0.25,0.1572327044025157,0.3888888888888889,0.018332544816509252,0.37816750435513696,0.0,0.23076923076923078,0.020609799005980194,0.06477457611048322,0.008407586655114785,54.0,0.0,0.220310516273885,0.0,1
335,AS14.08,2014-04-28,0.16666666666666652,0.16981132075471694,0.3333333333333333,0.09465143074474171,0.11567761277249664,0.0,0.2136752136752137,0.026312591239637563,0.008352921627240925,0.011175758362938723,55.0,0.0,0.08186742231859376,0.0,0
336,AS14.08,2014-04-29,0.14583333333333348,0.37735849056603776,0.04166666666666666,0.13431906966300547,0.3391009514607514,0.0,0.19658119658119658,0.004424331995786036,0.10863723061369673,0.009686018039239996,56.0,0.0,0.11551786982784751,0.0,0
337,AS14.08,2014-04-30,0.5277777777777781,0.2830188679245283,0.6666666666666667,0.15168957769390556,0.7189989719771357,0.0,0.17948717948717952,0.007974902120779838,0.30594995518105284,0.009425018289662,57.0,0.0,0.10405217485568402,0.0,0
338,AS14.08,2014-05-01,0.6666666666666665,0.6226415094339623,0.5,0.16298167441122577,1.0,0.0,0.1623931623931624,0.01988697646518596,0.959456933577409,0.01403297993819644,58.0,0.0,0.6014747200073873,0.15611497594519727,0
339,AS14.08,2014-05-02,0.75,0.32075471698113206,0.6666666666666667,0.8181887214514751,0.08457336042872846,0.0,0.1452991452991453,0.006132578609264753,0.011767227664546031,0.011251770542599045,59.0,0.0,0.06680762966784601,0.00244478802331335,0
340,AS14.08,2014-05-03,0.8333333333333335,0.6226415094339623,0.6666666666666667,1.0,0.11923874216273045,0.0,0.12820512820512822,0.017882814734722065,0.12466376094855239,0.01050345646322462,60.0,0.0,0.06268556599474556,0.034077508720925756,1
341,AS14.08,2014-05-04,0.5833333333333335,0.39622641509433965,0.6666666666666667,0.19003631212755281,0.3281755988010566,0.5,0.11111111111111113,0.033320165556179546,0.07207328784932457,0.08513634715475835,61.0,0.0,0.09770826623825232,0.0,1
342,AS14.08,2014-05-05,0.5277777777777781,0.09433962264150941,0.6666666666666667,0.0015752408879371026,0.0,1.0,0.09401709401709403,0.01967341993357435,0.0,0.005464759129948356,62.0,0.0,0.029320896928476805,0.0,0
343,AS14.09,2014-03-21,0.5454545454545454,0.6153846153846154,1.0,0.15732951494540898,0.20669212664469394,0.2,0.3421052631578947,0.012802630159199597,0.22229125014009937,0.2733212281738556,1.0,0.010395808221199971,0.04025633790297679,0.0013388380344001838,0
344,AS14.09,2014-03-22,0.5454545454545454,0.6153846153846154,0.7333333333333334,0.330588867012708,0.342401780905414,0.0,0.0,0.06511618560515547,0.5046031521665032,0.18527068388270682,2.0,0.06547932400186958,0.1315312018491055,0.13079519688541202,1
345,AS14.09,2014-03-23,0.4545454545454546,1.0,0.4,0.16323608376588503,0.538489517100323,0.0,0.3421052631578947,0.13072775397212666,0.6010295901243775,0.08618814744437064,3.0,0.0,1.0,0.13033256869332718,1
346,AS14.09,2014-03-24,0.6363636363636362,0.8717948717948718,0.6000000000000001,0.4231251118668338,0.44018384331365024,0.0,0.0,0.02632343426939125,0.5941022341551082,0.5145343818871196,4.0,0.2882241519273819,0.054813972797513676,0.17975955264251495,0
347,AS14.09,2014-03-25,0.25454545454545485,0.8205128205128206,0.03999999999999998,0.11992124574906037,0.5426375778908602,0.06666666666666667,0.0,0.14312018623596037,0.45264220510689357,0.09120452217172105,5.0,0.5725615606012153,0.11426022120716607,0.03507689371017868,0
348,AS14.09,2014-03-26,0.8181818181818183,0.8717948717948718,0.8,0.46366161689294816,0.649695785125273,0.2,0.6842105263157894,0.27321931957823453,0.27700218728202775,0.05911408881793244,6.0,0.30677228112469557,0.08554482929097353,0.050371461275435424,0
349,AS14.09,2014-03-27,0.8363636363636364,0.41025641025641024,0.8400000000000001,0.12779667084302856,0.29950775076806574,0.06666666666666667,0.0,0.09199179254732896,0.13940081028419263,0.26348253089398826,7.0,0.0,0.08181162531582373,0.010210959781172885,0
350,AS14.09,2014-03-28,1.0,0.4871794871794872,1.0,0.42659404911060533,0.8027486206262666,0.26666666666666666,0.0,0.22277852065776702,0.49591930743387036,0.33151419920085784,8.0,0.3058571744852525,0.16480088512680705,0.6990729540798438,0
351,AS14.09,2014-03-29,0.9090909090909092,0.41025641025641024,1.0,0.44084481832826217,0.5669910637867044,0.3333333333333333,0.0,0.19872624598156774,0.656963387001791,0.0805051908956768,9.0,0.0,0.09332601104606304,0.1066722517863877,1
352,AS14.09,2014-03-30,0.8181818181818183,0.10256410256410253,1.0,0.5826024700196889,0.6590656574296864,0.13333333333333333,0.3421052631578947,0.604599808050101,0.6599094197944596,0.05269020578351086,10.0,0.10627536837962166,0.10205398946456141,0.03627522003007746,1
353,AS14.09,2014-03-31,0.5454545454545454,0.5128205128205128,0.36000000000000004,0.44675138714873835,0.5104132198703076,0.2,0.0,0.2723185442212116,0.6348912502171299,0.06238525405083915,11.0,0.4987921576344985,0.058047287713881686,0.38470119057166385,0
354,AS14.09,2014-04-01,0.7636363636363637,0.6153846153846154,0.6799999999999999,0.42706282441381804,1.0,0.3333333333333333,0.0,1.0,0.9999999999999999,1.0,12.0,0.6082605593958329,0.12024868298673451,0.0942826976393369,0
355,AS14.09,2014-04-02,0.25454545454545485,0.7179487179487181,0.2,0.208900313302339,0.2553018556047637,0.13333333333333333,0.0,0.5689514704000065,0.12157613717289467,0.09882296015251996,13.0,0.0,0.040126901846474584,0.06106029344413433,0
356,AS14.09,2014-04-03,0.7636363636363637,0.6153846153846154,0.6799999999999999,1.0,0.45535666975732825,0.2,0.0,0.2569629891413322,0.37356728020203567,0.21545839785988175,14.0,0.4985363213697081,0.04836911959396571,1.0,0
357,AS14.09,2014-04-04,0.6363636363636362,0.23076923076923073,0.8,0.4054054054054054,0.518702549372661,0.2,0.3421052631578947,0.1206357499479062,0.584614575794772,0.07686608257802095,15.0,0.23503480849179606,0.08744170440865218,0.1843149159150063,0
358,AS14.09,2014-04-05,0.7272727272727275,0.6153846153846154,0.8,0.6298550205834977,0.4030371542181855,0.0,0.0,0.023175088974500893,0.569120846658011,0.09664428346234445,16.0,0.004978967307077317,0.06417611558222668,0.0006674306438816758,1
359,AS14.09,2014-04-06,0.47272727272727266,0.41025641025641024,0.8400000000000001,0.7617683909074638,0.5385189220149112,0.0,0.0,0.11781372821833888,0.5434105577280307,0.07163171417374727,17.0,0.27421219650193107,0.10677020104973924,0.03085027482633216,1
360,AS14.09,2014-04-07,0.25454545454545485,0.358974358974359,0.2,0.4172185430463579,0.39413472077343076,0.0,0.0,0.07627889787382944,0.49465947304181657,0.08029475769309767,18.0,0.3905488179872574,0.05447511398521823,0.290643179117308,0
361,AS14.09,2014-04-08,0.6181818181818182,0.6153846153846154,0.6799999999999999,0.4644710936101665,0.2904230561368123,0.0,0.3421052631578947,0.09578623229083076,0.3189445430221314,0.08315765731141972,19.0,0.7932055791985438,0.4825164816821279,0.25845008950993886,0
362,AS14.09,2014-04-09,0.36363636363636376,0.7435897435897436,0.4,0.14354752103096485,0.3101892488036213,0.2,0.0,0.19876730945565124,0.31743435939289166,0.03696315906859996,20.0,0.11498856116700697,0.057564447280505054,0.017241847835092267,0
363,AS14.09,2014-04-10,0.18181818181818166,1.0,0.2,0.07463755145874354,0.13883382396721894,0.06666666666666667,0.0,0.050844007288329815,0.1463749623031822,0.12228437212150692,21.0,0.0,0.031088710756247535,0.001338175243294045,0
364,AS14.09,2014-04-11,0.47272727272727266,0.6153846153846154,0.6799999999999999,0.1632360837658851,0.4107865716808403,0.0,0.0,0.0008771857016983243,0.13451880758273177,0.21749342553751824,22.0,0.11684337408673835,0.019216915751811836,0.39695089579531945,0
365,AS14.09,2014-04-12,0.5454545454545454,0.6153846153846154,0.8400000000000001,0.12189010202255239,0.19340639494060508,0.13333333333333333,0.0,0.0,0.3077250456694782,0.06647169043385782,23.0,0.0,0.03188201416743552,0.039169628790585186,1
366,AS14.09,2014-04-13,0.18181818181818166,0.20512820512820507,0.2,0.21836405942366208,0.06358487266580337,0.0,0.3421052631578947,0.00532383573037723,0.08409384938142557,0.019163282304331775,24.0,0.0,0.007617147835611644,0.27310241249334716,1
367,AS14.09,2014-04-14,0.1090909090909089,0.5128205128205128,0.03999999999999998,0.07266869518525133,0.03213007104471613,0.06666666666666667,0.3421052631578947,0.03297440653450927,0.023091250756343572,0.03210555430247694,25.0,0.024742318762146075,0.013423915210983831,0.05151212476910014,0
368,AS14.09,2014-04-15,0.18181818181818166,0.6153846153846154,0.2,0.14157866475747277,0.11017302823115731,0.06666666666666667,0.3421052631578947,0.05271195851365951,0.10184457317958552,0.014209911529849385,26.0,0.7319672332783942,0.02900204800436801,0.0,0
369,AS14.09,2014-04-16,0.0,0.358974358974359,0.0,0.0,0.01339999464355679,0.0,0.0,0.004421312991478456,0.03775651649435578,0.03731346104654606,27.0,0.0,0.011666822134555763,0.0,0
370,AS14.09,2014-04-17,0.5454545454545454,0.6153846153846154,0.8,0.4700644352962235,0.14305763361535223,0.06666666666666667,0.3421052631578947,0.013802569437679407,0.23133386458725314,0.23172853864851486,28.0,0.17963641730830732,0.01813322947299611,0.03190079872956201,0
371,AS14.09,2014-04-18,0.3999999999999999,0.0,0.6799999999999999,0.2724181134777163,0.15526010574685417,0.13333333333333333,0.3421052631578947,0.05682966390420155,0.08660465965406361,0.015187732878360788,29.0,0.7506383606799341,0.04246328663344936,0.01666124282611476,0
372,AS14.09,2014-04-19,0.9090909090909092,0.7435897435897436,1.0,0.3484875604080903,0.11789016453597441,0.0,0.0,0.005747575835281301,0.13378566947044976,0.026213424630261304,30.0,0.019817470664928297,0.017263415835886874,0.3150816127828543,1
373,AS14.09,2014-04-20,0.27272727272727293,0.6153846153846154,0.4,0.13128691605512793,0.0,0.0,0.0,0.0008789330835742174,0.034939317270669505,0.0,31.0,0.0,0.013262384352332176,0.040647652957274495,1
374,AS14.09,2014-04-21,0.36363636363636376,0.10256410256410253,0.6000000000000001,0.039332378736352286,0.034123278374091556,0.13333333333333333,0.0,0.029148950762710353,0.0,0.15671603236387052,32.0,0.1617967577673366,0.015432259970789838,0.0014614543890358442,0
375,AS14.09,2014-04-22,0.3999999999999999,0.5128205128205128,0.52,0.1567925541435475,0.17509517567525773,1.0,0.0,0.3557446708129127,0.14811874102835,0.0,33.0,0.0,0.04042173460001561,0.0,0
376,AS14.09,2014-04-23,0.3030303030303032,0.4444444444444445,0.4666666666666667,0.08542151422946127,0.20009684368307107,0.13333333333333333,0.6842105263157894,0.35416460075163636,0.13448395126586205,0.06807577107387719,34.0,0.3509237165137389,0.034168087431803405,0.0,0
377,AS14.09,2014-04-24,0.6181818181818182,0.7179487179487181,1.0,0.12318775729371757,0.027387603864639495,0.3333333333333333,0.7105263157894737,0.01021868921022271,0.045486530633310394,0.008927660121396017,35.0,0.0,0.011751731520138314,0.0060022362571921116,0
378,AS14.09,2014-04-25,0.6363636363636362,0.7435897435897436,1.0,0.4120279219616969,0.06733309339035555,0.3277777777777778,0.7368421052631577,0.0017574293216794613,0.11121071587171796,0.12194163061790497,36.0,0.2356104400875747,0.027162326108887937,0.009322819698947021,0
379,AS14.09,2014-04-26,0.9090909090909092,0.6153846153846154,1.0,0.44317164846966195,0.10996911304544467,0.3222222222222222,0.763157894736842,0.032646335587310345,0.18967671440120512,0.04885956544913629,37.0,1.0,0.011479203819737566,0.016875987144503703,1
380,AS14.09,2014-04-27,0.27272727272727293,0.10256410256410253,0.4,0.44194584192818864,0.14097455593093894,0.31666666666666665,0.7894736842105261,0.05889614153856737,0.18755709669534462,0.0,38.0,0.0,0.0,0.0,1
381,AS14.09,2014-04-28,0.3999999999999999,0.6153846153846154,0.6799999999999999,0.4407200353867153,0.17197999881643317,0.3111111111111111,0.8157894736842104,0.08514594748982438,0.18543747898948407,0.0,39.0,0.0,0.0,0.0,0
382,AS14.09,2014-04-29,0.4545454545454546,0.358974358974359,0.6000000000000001,0.4394942288452419,0.2029854417019274,0.3055555555555555,0.8421052631578947,0.11139575344108141,0.18331786128362357,0.0,40.0,0.0,0.0,0.0,0
383,AS14.09,2014-04-30,0.5454545454545454,0.358974358974359,0.8,0.43826842230376856,0.23399088458742162,0.3,0.8684210526315788,0.13764555939233844,0.18119824357776304,0.0,41.0,0.0,0.0,0.0,0
384,AS14.09,2014-05-01,0.7272727272727275,0.4871794871794872,0.8,0.43704261576229525,0.2649963274729159,0.29444444444444445,0.894736842105263,0.16389536534359542,0.17907862587190254,0.0,42.0,0.0,0.0,0.0,0
385,AS14.09,2014-05-02,0.7636363636363637,0.6153846153846154,0.8400000000000001,0.43581680922082183,0.29600177035841013,0.28888888888888886,0.9210526315789473,0.19014517129485248,0.176959008166042,0.0,43.0,0.0,0.0,0.0,0
386,AS14.09,2014-05-03,0.8181818181818183,0.7435897435897436,0.8,0.43459100267934847,0.32700721324390436,0.2833333333333333,0.9473684210526314,0.21639497724610948,0.1748393904601815,0.0,44.0,0.0,0.0,0.0,1
387,AS14.09,2014-05-04,0.3999999999999999,0.7179487179487181,0.52,0.4333651961378751,0.3580126561293986,0.2777777777777778,0.9736842105263157,0.24264478319736654,0.17271977275432096,0.0,45.0,0.0,0.0,0.0,1
388,AS14.09,2014-05-05,0.18181818181818166,0.10256410256410253,0.6000000000000001,0.4321393895964018,0.3890180990148928,0.2722222222222222,1.0,0.2688945891486235,0.17060015504846043,0.0,46.0,0.0,0.0,0.0,0
389,AS14.12,2014-03-27,1.0,0.16666666666666669,1.0,0.19975831429249893,0.23554967967547627,0.2222222222222222,0.0,0.005191728517963127,0.2539756137336575,0.5438506688506688,1.0,0.0,0.38236469510269794,0.0029909118196075214,0
390,AS14.12,2014-03-28,0.8863636363636362,0.4444444444444445,0.8333333333333333,0.30084500105030804,0.5102040854273872,1.0,0.0,0.13242054952958934,0.7886925471130027,0.6121348621348621,2.0,0.0,0.656464648030018,0.008388406486939623,0
391,AS14.12,2014-03-29,0.8863636363636362,1.0,1.0,0.34489780104533513,0.4777468795034395,0.5555555555555556,0.0,0.18466883458147818,0.3826523444155743,0.9999999999999999,3.0,0.0,0.14671866615784265,0.06467165980805355,1
392,AS14.12,2014-03-30,0.4545454545454546,0.33333333333333337,0.5,0.09695803913622064,0.050017995713838886,0.1111111111111111,0.0,0.007346516993076948,0.20749583249329992,0.3364159614159614,4.0,0.0,0.07118435249882318,0.008949646472091627,1
393,AS14.12,2014-03-31,0.7272727272727275,0.6666666666666667,0.6,0.1750849959467007,0.09735530877986481,0.1111111111111111,0.0,0.011934619356015152,0.15534976997754407,0.2668918918918919,5.0,0.028756773055894837,0.06867962101649872,0.45727975030740897,0
394,AS14.12,2014-04-01,0.7272727272727275,0.6666666666666667,0.8333333333333333,0.3915859363714223,0.4115166207777786,0.2222222222222222,0.0,0.02368201082870235,0.9176479419209492,0.23377923377923382,6.0,0.05641335429130838,0.3249780618066224,0.04030449045270398,0
395,AS14.12,2014-04-02,0.5454545454545454,0.22222222222222224,0.5555555555555556,0.39203185564468235,0.6806019419444483,0.3333333333333333,0.0,0.008463923392107192,0.7153882714620367,0.6106674856674857,7.0,0.5358341644195928,0.2608557735707243,0.015220970483394573,0
396,AS14.12,2014-04-03,0.27272727272727293,0.6666666666666667,0.3333333333333333,0.4440859592273673,0.4843978857155772,0.3333333333333333,0.0,0.05616521467767781,0.8618307535589458,0.18809718809718812,8.0,1.0,0.46053072025074426,0.22129076908230746,0
397,AS14.12,2014-04-04,0.7727272727272729,0.8611111111111112,0.7777777777777777,0.3852022763013216,0.31899805640056134,0.8888888888888888,0.375,0.020730747154766267,0.35836837670341337,0.24349349349349347,9.0,0.5349550296593376,0.19740422259372403,1.0,0
398,AS14.12,2014-04-05,0.6363636363636367,0.4444444444444445,0.6,0.42174305010074503,0.16091552923093785,0.3333333333333333,0.125,0.03229264033196225,0.015430818392363745,0.48567886067886057,10.0,0.04035157240841157,0.2799052928676173,0.1267431444950231,1
399,AS14.12,2014-04-06,0.6590909090909092,0.5833333333333334,0.8333333333333333,0.22160672107056592,0.03339004481004787,0.0,0.0,0.0,0.0,0.17348029848029844,11.0,0.0,0.10120548677606386,0.20504441077793897,1
400,AS14.12,2014-04-07,0.7272727272727275,0.5555555555555556,1.0,0.3435655613249558,0.2313632956266817,0.0,0.0,0.03183754253241805,0.16223732418668443,0.40542815542815547,12.0,0.055432349918045895,0.2863184127789735,0.17256531075112025,0
401,AS14.12,2014-04-08,0.6590909090909092,0.4444444444444445,0.5,0.3181860808841895,0.3556765049365942,0.2222222222222222,0.0,0.07731634433326494,0.4067396861889875,0.23306260806260815,13.0,0.3005184144605953,0.40342458588633207,0.06947061689628366,0
402,AS14.12,2014-04-09,0.20454545454545459,0.4444444444444445,0.0,0.47002159355117673,0.5455088589815159,0.0,0.0,0.925088524011744,0.5323723683428252,0.19241969241969242,14.0,0.22214197160486407,0.5651602117689448,0.049294986670550336,0
403,AS14.12,2014-04-10,0.7272727272727275,0.5555555555555556,0.7333333333333333,0.3694701218156734,0.34241613625858824,0.0,0.0,0.04777708429541658,0.126734053121553,0.36443261443261443,15.0,0.0,0.46013128047374885,0.0,0
404,AS14.12,2014-04-11,0.8181818181818179,0.16666666666666669,1.0,0.17179902747307854,0.16225117068542164,0.2222222222222222,0.0,0.28272265910787375,0.0010674928498903766,0.24409636909636911,16.0,0.0,0.22307287741925486,0.1376352259790174,0
405,AS14.12,2014-04-12,0.9090909090909092,0.4444444444444445,0.8666666666666667,0.21152140263655014,0.3120820634255469,0.0,0.0,0.07093722287987742,0.571464394928512,0.5552370552370552,17.0,0.011265760502502428,0.22021258254669007,0.36060320273847196,1
406,AS14.12,2014-04-13,0.36363636363636376,0.7777777777777778,0.3333333333333333,0.24753203339519578,0.3965390966155835,0.3333333333333333,0.0,0.020741402651260486,0.48887186864058735,0.5228865228865229,18.0,0.04606340160974363,0.44316429140119673,0.09538415633730521,1
407,AS14.12,2014-04-14,0.8181818181818179,0.22222222222222224,0.8666666666666667,0.22228264759335423,0.3456411720293614,0.1111111111111111,0.0,0.03257094954619322,0.3058456692306645,0.5736076986076988,19.0,0.02249382924819207,0.41118276403802234,0.0059847837657190095,0
408,AS14.12,2014-04-15,0.9090909090909092,0.5555555555555556,1.0,0.32578558972203225,0.3050995278576918,0.6666666666666666,0.0,0.05513027255586382,0.6630721540803367,0.3327190827190827,20.0,0.21788687786953964,0.2715563816412675,0.003035905742467809,0
409,AS14.12,2014-04-16,1.0,0.4444444444444445,1.0,0.573385560849499,0.29574736001681445,0.3333333333333333,0.25,0.07131763954747067,0.6690835271637737,0.4423741923741924,21.0,0.0,0.20974636930163892,0.07644941114203455,0
410,AS14.12,2014-04-17,0.9090909090909092,0.11111111111111116,0.8666666666666667,0.36071706745674387,0.3402502393172564,0.2222222222222222,0.0,0.016712636640527658,0.5302752464217898,0.29251979251979254,22.0,0.17812818660883187,0.3578817681505861,0.15812107746236637,0
411,AS14.12,2014-04-18,0.8181818181818179,0.11111111111111116,0.8666666666666667,0.19866410617219812,0.2255130395645135,0.0,0.0,0.007080098695223649,0.049745366087937636,0.34357084357084344,23.0,0.009437200949017314,0.3162163444867819,0.28428107703610805,0
412,AS14.12,2014-04-19,0.4545454545454546,0.6666666666666667,0.6,0.4752512454742939,0.3110747766743114,0.4444444444444444,0.25,1.0,0.4172060317663819,0.40823778323778326,24.0,0.0,0.2587410867009025,0.05507374563159329,1
413,AS14.12,2014-04-20,0.7272727272727275,0.6666666666666667,1.0,0.5854800158930873,0.7961719490815129,0.0,0.0,0.10266258928688352,0.19217428763784158,0.30970743470743467,25.0,0.08401186984730763,0.5637036707004534,0.2591454588403289,1
414,AS14.12,2014-04-21,0.5454545454545454,0.3055555555555556,0.8333333333333333,0.15845581337575546,0.1208033917691588,0.1111111111111111,0.0,0.020861145723458183,0.29011625840766864,0.24360724360724362,26.0,0.0,0.1355223420885935,0.051085271180149126,0
415,AS14.12,2014-04-22,0.7727272727272729,0.5833333333333334,1.0,0.4671992438783777,0.9999999999999999,0.2222222222222222,0.0,0.060229746094034725,0.9999999999999999,0.38726226226226224,27.0,0.03581022506053602,1.0,0.8119508595319327,0
416,AS14.12,2014-04-23,0.4545454545454546,0.4444444444444445,0.8666666666666667,0.30815793159500243,0.20788408885284884,0.6666666666666666,0.0,0.02160023566869691,0.126272380731588,0.18008918008918012,28.0,0.04501312589963602,0.30075655288509034,0.15185567370407133,0
417,AS14.12,2014-04-24,0.8181818181818179,0.11111111111111116,0.7333333333333333,0.21529902361538603,0.2896361005412158,0.1111111111111111,0.0,0.0791728097920368,0.04095299809717904,0.19621894621894614,29.0,0.27857977460329425,0.37015892356597824,0.39065085485493295,0
418,AS14.12,2014-04-25,0.36363636363636376,0.5555555555555556,0.4666666666666667,0.37219176245262936,0.1532805168742499,0.3333333333333333,0.125,0.046960162897524124,0.11490859717024712,0.25200200200200196,30.0,0.07973334610099149,0.12351667786983533,0.5109213867363833,0
419,AS14.12,2014-04-26,1.0,0.5833333333333334,1.0,1.0,0.07122349297598723,0.6666666666666666,0.0,0.01272352760805167,0.042265941232094005,0.208970333970334,31.0,0.0,0.06755278242155038,0.4639720043075759,1
420,AS14.12,2014-04-27,0.5454545454545454,0.4444444444444445,0.8333333333333333,0.5587300015400112,0.17351788091285383,0.1111111111111111,0.0,0.005924950218755783,0.04294848566474014,0.4954841204841205,32.0,0.015375180691226072,0.1594509543356263,0.8602547958489549,1
421,AS14.12,2014-04-28,0.8181818181818179,0.11111111111111116,1.0,0.215853831951453,0.10567572684161,0.2222222222222222,1.0,0.04286656822841037,0.19077365996267426,0.23142460642460638,33.0,0.06437038976332632,0.14030002537662986,0.07601545659655308,0
422,AS14.12,2014-04-29,0.5454545454545454,0.22222222222222224,1.0,0.19618493883549884,0.23678080796491294,0.4444444444444444,0.0,0.04773220766815239,0.23156623520780076,0.27993902993902997,34.0,0.17463507757880378,0.32974247563552966,0.0,0
423,AS14.12,2014-04-30,0.6590909090909092,0.3055555555555556,0.7777777777777777,0.3319485508621257,0.24024574505701043,0.2222222222222222,0.0,0.03439495434752905,0.4664246263359853,0.14160751660751658,35.0,0.03689717383132633,0.23628596556139503,0.2844273072854041,0
424,AS14.12,2014-05-01,0.6363636363636367,0.33333333333333337,0.6666666666666666,0.24812435944536546,0.5277140814307676,0.0,0.25,0.027368936157700852,0.6685976086698753,0.4134361634361634,36.0,0.5149366320072286,0.41253276200401756,0.17168852128064535,0
425,AS14.12,2014-05-02,0.31818181818181834,0.4444444444444445,0.6666666666666666,0.3432042580740779,0.9242871649426107,0.1111111111111111,0.0,0.06348492305928506,0.780963686311214,0.237953862953863,37.0,0.291853385178175,0.6920715465990472,0.14800514114771204,0
426,AS14.12,2014-05-03,0.36363636363636376,0.22222222222222224,0.4666666666666667,0.2150366597104261,0.19695924136272489,0.1111111111111111,0.125,0.0694866237382965,0.264243340541844,0.2684388934388935,38.0,0.12479027593422075,0.19629239689049105,0.01403099962880013,1
427,AS14.12,2014-05-04,0.0,0.0,0.19999999999999998,0.30849050883842266,0.32508877413295134,0.0,0.08333333333333334,0.07993055457751484,0.06316475426905804,0.22860360360360354,39.0,0.0,0.5073446940566384,0.0,1
428,AS14.12,2014-05-05,0.5454545454545454,0.4444444444444445,0.5555555555555556,0.0,0.0,0.2222222222222222,0.04166666666666667,0.02400198457850072,0.28351068970865817,0.0,40.0,0.0,0.0,0.0,0
429,AS14.13,2014-03-13,0.660377358490566,0.0,0.6666666666666666,0.058783735311574645,0.07835907486434601,0.25,0.0,0.014641427598597018,0.024727703242847843,0.11115142048516045,1.0,0.0,0.05095030760527999,0.0,0
430,AS14.13,2014-03-14,0.8113207547169811,0.6111111111111112,0.7999999999999999,0.13931085771993384,0.4784889326026112,0.0,0.42857142857142855,0.5570646107552649,0.23630209289140525,0.2882917709324795,2.0,0.0,0.21382296661252684,1.0,0
431,AS14.13,2014-03-15,0.660377358490566,0.6111111111111112,0.4666666666666667,0.21983798012829303,0.30243358106211155,0.0,0.42857142857142855,0.6332567515090727,0.15848324332475086,0.27530575585349604,3.0,0.0,0.2543663240690612,0.0,1
432,AS14.13,2014-03-16,0.5471698113207547,0.2777777777777778,0.39999999999999997,0.3003651025366523,0.3213976789355169,0.0,0.0,0.034698507529885986,0.031293987243922475,0.5966746590243266,4.0,0.0,0.1253513379703052,0.0,1
433,AS14.13,2014-03-17,0.5849056603773585,0.5555555555555556,0.6,0.3808922249450115,0.20386946740873801,0.0,0.0,0.31561268690269473,0.04894550319259117,0.16687438549680883,5.0,0.0,0.08776581460714042,0.08687279796954671,0
434,AS14.13,2014-03-18,0.660377358490566,0.5,0.6,0.46141934735337065,0.17749635847322684,0.0,0.0,0.16844801742913945,0.2838712336831185,0.23340832462849098,6.0,0.0,0.5928570384989661,0.0,0
435,AS14.13,2014-03-19,0.8113207547169811,0.5,0.7333333333333333,0.5419464697617299,1.0,0.0,0.0,0.24158949599196083,0.4606337667382604,1.0,7.0,0.0,0.28179326974422164,0.0,0
